"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_28:9a:75","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.073078","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x55971f80"
"3","2.035579","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x55971f80"
"4","2.060244","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x55971f80"
"5","2.065226","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"6","2.549958","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"7","3.029135","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"8","3.034090","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"9","3.289125","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.147"
"10","4.031839","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"11","5.044695","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"12","6.034727","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
