"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_28:9a:75","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","3.134718","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x50852281"
"3","3.148517","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x50852281"
"4","3.156347","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"5","3.524072","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"6","4.048570","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"7","4.049559","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"8","4.362286","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.147"
"9","5.045231","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"10","6.039235","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"11","7.056990","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
