"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_28:9a:75","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.072573","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xf9558665"
"3","0.081608","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xf9558665"
"4","0.089081","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"5","0.573514","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"6","1.081160","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.147? (ARP Probe)"
"7","1.090949","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"8","1.791894","BeijingX_28:9a:75","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.147"
"9","2.084359","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"10","3.090380","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
"11","4.096806","BeijingX_28:9a:75","Broadcast","ARP","60","ARP Announcement for 192.168.50.147"
