"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_41:8b:7d","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.188620","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x4553eb1e"
"3","0.213638","::","ff02::1:ff41:8b7d","ICMPv6","78","Neighbor Solicitation for fe80::5ab6:23ff:fe41:8b7d"
"4","0.216153","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x4553eb1e"
"5","0.223530","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Done"
"6","0.223530","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.31.200? (ARP Probe)"
"7","0.492243","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.31.200? (ARP Probe)"
"8","1.004494","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.31.200"
"9","1.004494","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.200"
"10","1.210050","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.31.200"
"11","1.210050","::","ff02::1:ff41:8b7d","ICMPv6","78","Neighbor Solicitation for fe80::5ab6:23ff:fe41:8b7d"
"12","1.311641","192.168.31.200","224.0.0.251","MDNS","199","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.31.200"
"13","1.654256","192.168.31.200","224.0.0.251","MDNS","167","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.31.200"
"14","1.954147","192.168.31.200","224.0.0.251","MDNS","179","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.31.200"
"15","2.234311","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.31.200"
"16","2.234787","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
"17","2.251944","192.168.31.200","224.0.0.251","MDNS","394","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.31.200 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"18","2.358722","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.31.242? Tell 192.168.31.200"
"19","2.359858","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","215","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.31.200 AAAA fe80::5ab6:23ff:fe41:8b7d"
"20","2.661441","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","215","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.31.200 AAAA fe80::5ab6:23ff:fe41:8b7d"
"21","2.954354","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","215","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.31.200 AAAA fe80::5ab6:23ff:fe41:8b7d"
"22","3.188716","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.31.200"
"23","3.256705","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","375","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.31.200 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
