"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xfe66835f"
"2","0.020569","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xfe66835f"
"3","0.074409","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.12? (ARP Probe)"
"4","0.196024","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.12? (ARP Probe)"
"5","0.196493","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"6","0.199513","::","ff02::1:ff41:8b7d","ICMPv6","78","Neighbor Solicitation for fe80::5ab6:23ff:fe41:8b7d"
"7","0.395288","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"8","0.494841","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.12? (ARP Probe)"
"9","0.997596","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.12"
"10","1.024300","192.168.101.12","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"11","1.204476","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.12"
"12","1.205963","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
"13","1.210794","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"14","1.305449","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"15","1.325881","192.168.101.12","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"16","1.428695","192.168.101.12","224.0.0.251","MDNS","219","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.101.12 AAAA fe80::5ab6:23ff:fe41:8b7d"
