"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x5f3214b6"
"2","0.011032","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x5f3214b6"
"3","0.035023","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"4","0.096582","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"5","0.106963","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"6","0.107063","::","ff02::1:ff41:8b7d","ICMPv6","78","Neighbor Solicitation for fe80::5ab6:23ff:fe41:8b7d"
"7","0.199356","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"8","0.428703","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"9","0.936749","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"10","1.018060","192.168.101.14","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"11","1.120915","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"12","1.121308","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
"13","1.123592","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"14","1.231490","fe80::5ab6:23ff:fe41:8b7d","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"15","1.246981","192.168.101.14","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"16","1.351000","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","239","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"17","1.440118","192.168.101.14","224.0.0.251","MDNS","195","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"18","1.544800","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"19","1.642699","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","215","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"20","1.745756","192.168.101.14","224.0.0.251","MDNS","195","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"21","1.944801","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","215","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"22","2.046778","192.168.101.14","224.0.0.251","MDNS","195","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.101.14 AAAA fe80::5ab6:23ff:fe41:8b7d"
"23","2.094860","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"24","2.253312","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","375","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"25","2.350581","192.168.101.14","224.0.0.251","MDNS","355","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"26","3.089923","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"27","3.381978","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","375","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"28","3.476922","192.168.101.14","224.0.0.251","MDNS","337","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"29","4.457529","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","MDNS","375","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"30","4.586439","192.168.101.14","224.0.0.251","MDNS","355","Standard query response 0x0000 PTR _hap._tcp.local PTR MiDeskLamp1S-8B7D._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush A, cache flush 192.168.101.14 AAAA, cache flush fe80::5ab6:23ff:fe41:8b7d"
"31","5.119526","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
"32","7.083841","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.14"
"33","7.107930","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.14"
"34","9.109116","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
