"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xd22a1919"
"2","0.011636","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xd22a1919"
"3","0.044133","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"4","0.458354","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"5","0.920387","BeijingX_41:8b:7d","Broadcast","ARP","60","Who has 192.168.101.14? (ARP Probe)"
"6","0.920387","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"7","0.920474","::","ff02::1:ff41:8b7d","ICMPv6","78","Neighbor Solicitation for fe80::5ab6:23ff:fe41:8b7d"
"8","0.961644","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"9","1.037161","192.168.101.14","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"10","1.075535","::","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
"11","1.084059","192.168.101.14","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"12","1.334396","192.168.101.14","224.0.0.251","MDNS","179","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QU"" question ANY MyHost.local, ""QU"" question SRV 0 0 80 MyHost.local A 192.168.101.14"
"13","1.641896","192.168.101.14","224.0.0.251","MDNS","167","Standard query 0x0000 ANY MiDeskLamp1S-8B7D._hap._tcp.local, ""QM"" question ANY MyHost.local, ""QM"" question SRV 0 0 80 MyHost.local A 192.168.101.14"
"14","1.899483","BeijingX_41:8b:7d","Broadcast","ARP","60","ARP Announcement for 192.168.101.14"
"15","1.900119","fe80::5ab6:23ff:fe41:8b7d","ff02::2","ICMPv6","70","Router Solicitation from 58:b6:23:41:8b:7d"
"16","1.916282","fe80::5ab6:23ff:fe41:8b7d","ff02::fb","ICMPv6","86","Multicast Listener Report"
"17","2.007897","fe80::5ab6:23ff:fe41:8b7d","ff02::1:ff41:8b7d","ICMPv6","86","Multicast Listener Report"
