"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_e7:a2:86","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.162141","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xea25f83d"
"3","0.209261","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xea25f83d"
"4","1.920435","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xea25f83d"
"5","1.932811","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"6","2.413454","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"7","2.464110","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"8","2.915669","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"9","2.931426","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.47"
"10","3.461015","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"11","4.470666","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"12","5.465254","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"13","5.847443","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.245? Tell 192.168.31.47"
