"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_e7:a2:86","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.218659","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xb2ea54f8"
"3","0.640492","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xb2ea54f8"
"4","2.524206","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xb2ea54f8"
"5","2.527089","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"6","3.006534","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"7","3.506071","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"8","3.506624","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"9","3.515136","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.47"
"10","4.503761","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"11","5.506099","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"12","5.848527","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.245? Tell 192.168.31.47"
"13","6.502127","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
