"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_e7:a2:86","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.164542","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x13484c62"
"3","0.202656","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x13484c62"
"4","0.229372","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"5","1.008433","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"6","1.507500","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"7","1.510285","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"8","1.518109","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.47"
"9","2.507647","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"10","3.507771","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"11","4.507466","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
