"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_e7:a2:86","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.168402","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x5cadb772"
"3","0.209028","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x5cadb772"
"4","0.231723","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"5","0.733153","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"6","0.735755","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.47? (ARP Probe)"
"7","1.222359","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"8","1.242202","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.47"
"9","1.720004","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"10","2.719687","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"11","3.718884","BeijingX_e7:a2:86","Broadcast","ARP","60","ARP Announcement for 192.168.31.47"
"12","5.974044","BeijingX_e7:a2:86","Broadcast","ARP","60","Who has 192.168.31.242? Tell 192.168.31.47"
