"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","::","ff02::1:ff89:848","ICMPv6","78","Neighbor Solicitation for fe80::5e02:14ff:fe89:848"
"2","2.754583","0.0.0.0","255.255.255.255","DHCP","415","DHCP Discover - Transaction ID 0x6fc96570"
"3","2.755824","0.0.0.0","255.255.255.255","DHCP","427","DHCP Request  - Transaction ID 0x6fc96570"
"4","23.144711","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"5","24.171388","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"6","25.184837","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"7","26.200223","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"8","27.231196","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"9","28.240604","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"10","32.236875","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.9"
