"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","::","ff02::1:ff89:848","ICMPv6","78","Neighbor Solicitation for fe80::5e02:14ff:fe89:848"
"2","1.114000","0.0.0.0","255.255.255.255","DHCP","415","DHCP Discover - Transaction ID 0xe867e929"
"3","1.115547","0.0.0.0","255.255.255.255","DHCP","427","DHCP Request  - Transaction ID 0xe867e929"
"4","23.864180","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"5","24.885439","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"6","25.900184","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"7","26.911551","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"8","27.920204","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"9","29.030033","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.9? Tell 0.0.0.0"
"10","33.284404","BeijingX_89:08:48","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.9"
