"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_11:6d:80","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.191525","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x46bd2d10"
"3","0.249144","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x46bd2d10"
"4","0.258833","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"5","0.458835","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"6","0.964342","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"7","0.967176","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"8","1.247435","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.85"
"9","1.963014","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"10","3.033228","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"11","4.040658","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
