"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_11:6d:80","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.184893","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x845287dc"
"3","0.234240","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x845287dc"
"4","0.243676","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"5","0.460328","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"6","0.961907","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.85? (ARP Probe)"
"7","0.965579","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"8","1.241531","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.85"
"9","1.959180","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"10","2.955388","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
"11","3.959135","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.31.85"
