"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_11:6d:80","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.116131","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x429bdfb0"
"3","0.133404","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x429bdfb0"
"4","0.151938","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.50.230? (ARP Probe)"
"5","0.515550","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.50.230? (ARP Probe)"
"6","1.009633","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.50.230? (ARP Probe)"
"7","1.011187","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.50.230"
"8","1.352261","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.230"
"9","2.015309","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.50.230"
"10","3.020547","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.50.230"
"11","4.011374","BeijingX_11:6d:80","Broadcast","ARP","60","ARP Announcement for 192.168.50.230"
"12","10.087620","BeijingX_11:6d:80","Broadcast","ARP","60","Who has 192.168.50.90? Tell 192.168.50.230"
