"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x2f42f9a7"
"2","0.008180","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x2f42f9a7"
"3","0.094526","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.101.6? (ARP Probe)"
"4","0.503450","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.101.6? (ARP Probe)"
"5","1.011829","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"6","1.015043","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"7","2.035454","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"8","3.011730","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"9","4.013936","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"10","6.355944","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.6"
