"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_ea:a4:c0","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.055495","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xf6b3553d"
"3","0.060454","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xf6b3553d"
"4","0.062578","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.50.64? (ARP Probe)"
"5","0.557347","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.50.64? (ARP Probe)"
"6","0.965148","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.50.64? (ARP Probe)"
"7","1.064287","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.50.64"
"8","1.110716","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.64"
"9","1.930228","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.50.64"
"10","2.923375","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.50.64"
"11","3.939645","BeijingX_ea:a4:c0","Broadcast","ARP","60","ARP Announcement for 192.168.50.64"
"12","6.291137","BeijingX_ea:a4:c0","Broadcast","ARP","60","Who has 192.168.50.90? Tell 192.168.50.64"
