"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x2f0d1f3d"
"2","0.015013","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x2f0d1f3d"
"3","0.046745","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.9? (ARP Probe)"
"4","1.436771","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.9? (ARP Probe)"
"5","1.958344","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.9? (ARP Probe)"
"6","1.959232","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"7","1.960215","::","ff02::1:ff36:4210","ICMPv6","78","Neighbor Solicitation for fe80::4623:7cff:fe36:4210"
"8","1.960987","::","ff02::2","ICMPv6","62","Router Solicitation"
"9","1.962762","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.9"
"10","1.964594","192.168.101.9","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"11","2.090092","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"12","2.157761","192.168.101.9","224.0.0.251","MDNS","88","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.9"
"13","2.357593","192.168.101.9","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"14","2.460149","192.168.101.9","224.0.0.251","MDNS","88","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.9"
"15","2.767774","192.168.101.9","224.0.0.251","MDNS","88","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.9"
"16","2.896834","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.9"
"17","2.899294","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"18","2.905658","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"19","2.989222","fe80::4623:7cff:fe36:4210","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"20","3.087928","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"21","3.278738","192.168.101.9","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QU"" question SRV 0 0 80 MyHost.local"
