"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x1bd2b06b"
"2","0.022749","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x1bd2b06b"
"3","0.046948","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"4","0.298730","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"5","0.404461","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"6","0.414936","::","ff02::1:ff36:4210","ICMPv6","78","Neighbor Solicitation for fe80::4623:7cff:fe36:4210"
"7","0.436074","::","ff02::2","ICMPv6","62","Router Solicitation"
"8","0.439926","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"9","0.507079","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"10","0.812761","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"11","0.821215","192.168.101.13","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"12","1.113750","192.168.101.13","224.0.0.251","MDNS","88","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13"
"13","1.255919","192.168.101.13","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"14","1.318415","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"15","1.321940","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"16","1.323157","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"17","1.429411","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"18","1.494310","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"19","1.578195","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"20","1.624191","fe80::4623:7cff:fe36:4210","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"21","1.771026","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"22","1.869542","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"23","2.075907","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"24","2.169807","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"25","2.275320","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"26","2.277046","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"27","2.370636","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","130","Standard query response 0x0000 A, cache flush 192.168.101.13 AAAA, cache flush fe80::4623:7cff:fe36:4210"
"28","2.472092","192.168.101.13","224.0.0.251","MDNS","110","Standard query response 0x0000 A, cache flush 192.168.101.13 AAAA, cache flush fe80::4623:7cff:fe36:4210"
"29","3.272422","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QU"" question SRV 0 0 80 MyHost.local"
"30","3.275459","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"31","3.286109","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"32","3.375069","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QU"" question SRV 0 0 80 MyHost.local"
"33","3.576290","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"34","3.678905","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"35","3.886860","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"36","3.981097","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"37","4.188138","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"38","4.294449","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"39","5.310486","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"40","5.419277","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"41","6.370370","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"42","6.470042","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"43","7.269575","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.13"
