"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x3d1576da"
"2","0.041918","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x3d1576da"
"3","0.058594","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"4","0.333727","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"5","0.341122","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"6","0.342590","::","ff02::1:ff36:4210","ICMPv6","78","Neighbor Solicitation for fe80::4623:7cff:fe36:4210"
"7","0.343927","::","ff02::2","ICMPv6","62","Router Solicitation"
"8","0.345098","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.13? (ARP Probe)"
"9","0.647693","::","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"10","0.846219","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"11","0.851529","192.168.101.13","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"12","0.975754","192.168.101.13","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"13","1.109147","192.168.101.13","224.0.0.251","MDNS","88","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13"
"14","1.303862","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"15","1.357782","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"16","1.358610","fe80::4623:7cff:fe36:4210","ff02::1:ff36:4210","ICMPv6","86","Multicast Listener Report"
"17","1.359181","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"18","1.500334","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"19","1.503439","fe80::4623:7cff:fe36:4210","ff02::fb","ICMPv6","86","Multicast Listener Report"
"20","1.599111","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QU"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"21","1.798875","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"22","1.909947","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"23","2.098870","192.168.101.13","224.0.0.251","MDNS","116","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"24","2.201656","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","136","Standard query 0x0000 ANY MyHost.local, ""QM"" question A 192.168.101.13 AAAA fe80::4623:7cff:fe36:4210"
"25","2.304249","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"26","2.325149","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"27","2.399572","192.168.101.13","224.0.0.251","MDNS","110","Standard query response 0x0000 A, cache flush 192.168.101.13 AAAA, cache flush fe80::4623:7cff:fe36:4210"
"28","2.507372","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","130","Standard query response 0x0000 A, cache flush 192.168.101.13 AAAA, cache flush fe80::4623:7cff:fe36:4210"
"29","3.332577","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QU"" question SRV 0 0 80 MyHost.local"
"30","3.343567","BeijingX_36:42:10","Broadcast","ARP","60","ARP Announcement for 192.168.101.13"
"31","3.343945","fe80::4623:7cff:fe36:4210","ff02::2","ICMPv6","70","Router Solicitation from 44:23:7c:36:42:10"
"32","3.405039","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QU"" question SRV 0 0 80 MyHost.local"
"33","3.615672","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"34","3.712431","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"35","3.925651","192.168.101.13","224.0.0.251","MDNS","122","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"36","4.019534","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","142","Standard query 0x0000 ANY MiBedsideLamp2-4210._hap._tcp.local, ""QM"" question SRV 0 0 80 MyHost.local"
"37","4.230042","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"38","4.336118","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"39","4.354271","BeijingX_36:42:10","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.13"
"40","5.301118","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"41","5.452589","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"42","6.401549","192.168.101.13","224.0.0.251","MDNS","257","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
"43","6.502680","fe80::4623:7cff:fe36:4210","ff02::fb","MDNS","277","Standard query response 0x0000 PTR _hap._tcp.local PTR MiBedsideLamp2-4210._hap._tcp.local SRV, cache flush 0 0 80 MyHost.local TXT, cache flush"
