"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_88:a1:ab","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.202785","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xeb64af87"
"3","0.239101","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xeb64af87"
"4","0.270609","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.31.180? (ARP Probe)"
"5","0.430139","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.31.180? (ARP Probe)"
"6","0.932037","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.31.180? (ARP Probe)"
"7","0.933141","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.31.180"
"8","1.259785","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.180"
"9","1.934748","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.31.180"
"10","2.926131","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.31.180"
"11","3.933275","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.31.180"
