"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_88:a1:ab","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.078189","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x3efc9f0c"
"3","0.094947","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x3efc9f0c"
"4","0.100726","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.50.167? (ARP Probe)"
"5","0.585305","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.50.167? (ARP Probe)"
"6","1.097954","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.50.167? (ARP Probe)"
"7","1.098681","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.50.167"
"8","1.615781","BeijingX_88:a1:ab","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.167"
"9","2.098506","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.50.167"
"10","3.099509","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.50.167"
"11","4.093437","BeijingX_88:a1:ab","Broadcast","ARP","60","ARP Announcement for 192.168.50.167"
