"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_b7:28:1c","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.190129","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xa87d415d"
"3","0.230293","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xa87d415d"
"4","0.242745","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.31.83? (ARP Probe)"
"5","0.464446","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.31.83? (ARP Probe)"
"6","0.971928","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.31.83? (ARP Probe)"
"7","0.973180","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.31.83"
"8","1.246994","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.83"
"9","1.968933","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.31.83"
"10","3.009117","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.31.83"
"11","4.010525","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.31.83"
