"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0x3de8e29a"
"2","0.012843","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0x3de8e29a"
"3","0.042387","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.101.6? (ARP Probe)"
"4","0.502209","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.101.6? (ARP Probe)"
"5","1.012393","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.101.6? (ARP Probe)"
"6","1.064597","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"7","2.013568","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"8","3.030186","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"9","4.035268","BeijingX_b7:28:1c","Broadcast","ARP","60","ARP Announcement for 192.168.101.6"
"10","9.192683","BeijingX_b7:28:1c","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.6"
