"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xbde85444"
"2","0.019780","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xbde85444"
"3","0.837476","BeijingX_82:d7:53","Broadcast","ARP","60","Who has 192.168.101.7? (ARP Probe)"
"4","0.939318","BeijingX_82:d7:53","Broadcast","ARP","60","Who has 192.168.101.7? (ARP Probe)"
"5","1.435780","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"6","1.485915","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"7","1.941118","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"8","2.487637","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"9","3.486812","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"10","4.485445","BeijingX_82:d7:53","Broadcast","ARP","60","ARP Announcement for 192.168.101.7"
"11","11.089004","BeijingX_82:d7:53","Broadcast","ARP","60","Who has 192.168.101.8? Tell 192.168.101.7"
