"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","IntelCor_9e:c0:b4","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.030668","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0x61792a88"
"3","0.048090","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.23"
"4","0.073055","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0x268af7 CID: 00010001273e8993006f00010027 "
"5","0.075206","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0xd1fc ANY LAPTOP-CUHNN9OK"
"6","0.075458","192.168.50.23","224.0.0.252","LLMNR","75","Standard query 0xd1fc ANY LAPTOP-CUHNN9OK"
"7","0.280396","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.23? (ARP Probe)"
"8","0.280396","fe80::f89e:eab:5279:8f46","ff02::2","ICMPv6","62","Router Solicitation"
"9","0.280505","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for fe80::f89e:eab:5279:8f46"
"10","0.284085","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.23"
"11","0.586331","192.168.50.23","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"12","0.586665","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"13","0.587266","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"14","0.588888","192.168.50.23","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"15","0.589136","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x2972 ANY LAPTOP-CUHNN9OK"
"16","0.589585","192.168.50.23","224.0.0.252","LLMNR","75","Standard query 0x2972 ANY LAPTOP-CUHNN9OK"
"17","0.589585","192.168.50.23","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"18","0.589837","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
