"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","IntelCor_9e:c0:b4","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.062039","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0xdcbe0bef"
"3","0.138364","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0x63255e CID: 00010001273e8993006f00010027 "
"4","0.256656","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x7fe4 ANY LAPTOP-CUHNN9OK"
"5","0.322686","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for fe80::f89e:eab:5279:8f46"
"6","0.322924","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for 2001:da8:d800:336:f89e:eab:5279:8f46"
"7","0.323117","::","ff02::1:ff1e:18eb","ICMPv6","78","Neighbor Solicitation for 2001:da8:d800:336:d05f:82ff:481e:18eb"
"8","0.323398","fe80::f89e:eab:5279:8f46","ff02::2","ICMPv6","62","Router Solicitation"
"9","0.570889","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"10","0.570889","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x68af ANY LAPTOP-CUHNN9OK"
"11","0.619619","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","179","Standard query response 0x0000 AAAA 2001:da8:d800:336:f89e:eab:5279:8f46 AAAA 2001:da8:d800:336:d05f:82ff:481e:18eb AAAA fe80::f89e:eab:5279:8f46"
"12","0.775472","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"13","0.775472","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","179","Standard query response 0x0000 AAAA 2001:da8:d800:336:f89e:eab:5279:8f46 AAAA 2001:da8:d800:336:d05f:82ff:481e:18eb AAAA fe80::f89e:eab:5279:8f46"
"14","0.775472","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","115","Standard query 0x0000 ANY LAPTOP-CUHNN9OK._display._tcp.local, ""QM"" question"
"15","0.775472","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x31d3 ANY LAPTOP-CUHNN9OK"
"16","1.019340","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","115","Standard query 0x0000 ANY LAPTOP-CUHNN9OK._display._tcp.local, ""QM"" question"
"17","1.081856","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0x63255e CID: 00010001273e8993006f00010027 "
"18","1.274315","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","115","Standard query 0x0000 ANY LAPTOP-CUHNN9OK._display._tcp.local, ""QM"" question"
"19","1.298413","fe80::f89e:eab:5279:8f46","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::f89e:eab:5279:8f46 (ovr) is at ac:67:5d:9e:c0:b4"
"20","1.298413","2001:da8:d800:336:d05f:82ff:481e:18eb","ff02::1","ICMPv6","86","Neighbor Advertisement 2001:da8:d800:336:d05f:82ff:481e:18eb (ovr) is at ac:67:5d:9e:c0:b4"
