"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","IntelCor_9e:c0:b4","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.030403","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0xd8ddfaa6"
"3","0.048715","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0x792df8 CID: 00010001273e8993006f00010027 "
"4","0.060007","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.23"
"5","0.069990","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x2fe0 ANY LAPTOP-CUHNN9OK"
"6","0.075259","192.168.50.23","224.0.0.252","LLMNR","75","Standard query 0x2fe0 ANY LAPTOP-CUHNN9OK"
"7","0.088714","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.23? (ARP Probe)"
"8","0.152599","fe80::f89e:eab:5279:8f46","ff02::2","ICMPv6","62","Router Solicitation"
"9","0.152628","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for fe80::f89e:eab:5279:8f46"
"10","0.296283","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.23"
"11","0.546244","192.168.50.23","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"12","0.546244","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"13","0.546311","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0xfaf1 ANY LAPTOP-CUHNN9OK"
"14","0.546519","192.168.50.23","224.0.0.252","LLMNR","75","Standard query 0xfaf1 ANY LAPTOP-CUHNN9OK"
"15","0.546519","192.168.50.23","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"16","0.546519","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"17","0.559528","192.168.50.23","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"18","0.559528","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"19","0.559528","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"20","0.559528","192.168.50.23","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.50.23"
"21","0.827306","192.168.50.23","224.0.0.251","MDNS","95","Standard query 0x0000 ANY LAPTOP-CUHNN9OK._display._tcp.local, ""QM"" question"
"22","0.827524","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","115","Standard query 0x0000 ANY LAPTOP-CUHNN9OK._display._tcp.local, ""QM"" question"
"23","0.827888","192.168.50.23","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"24","0.833165","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"25","0.833198","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x615f ANY LAPTOP-CUHNN9OK"
"26","0.833277","192.168.50.23","224.0.0.252","LLMNR","75","Standard query 0x615f ANY LAPTOP-CUHNN9OK"
