"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0xab0ab9e"
"2","0.074926","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0x157459 CID: 00010001273e8993006f00010027 "
"3","0.079930","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"4","0.080184","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x53d5 ANY LAPTOP-CUHNN9OK"
"5","0.080738","0.0.0.0","255.255.255.255","DHCP","370","DHCP Request  - Transaction ID 0xab0ab9e"
"6","0.109033","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"7","0.112535","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"8","0.214808","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"9","0.215096","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"10","0.215438","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"11","0.215663","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"12","0.220035","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"13","0.224032","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"14","0.224227","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"15","0.224383","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"16","0.224427","192.168.101.22","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"17","0.224547","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"18","0.224652","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.22"
"19","0.224697","192.168.101.22","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.22"
"20","0.224782","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x6425 ANY LAPTOP-CUHNN9OK"
"21","0.224942","192.168.101.22","192.168.101.255","NBNS","110","Registration NB WORKGROUP<00>"
"22","0.225743","192.168.101.22","192.168.101.255","NBNS","110","Registration NB LAPTOP-CUHNN9OK<00>"
"23","0.225926","192.168.101.22","192.168.101.255","NBNS","110","Registration NB LAPTOP-CUHNN9OK<20>"
"24","0.226089","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"25","0.226175","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Join group 239.255.255.250 for any sources"
"26","0.512308","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.101.22? (ARP Probe)"
"27","0.512336","192.168.101.22","224.0.0.22","IGMPv3","70","Membership Report / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"28","0.513258","fe80::f89e:eab:5279:8f46","ff02::2","ICMPv6","62","Router Solicitation"
"29","0.513282","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for fe80::f89e:eab:5279:8f46"
"30","0.513282","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"31","0.513427","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"32","0.513544","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"33","0.513636","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"34","0.518631","192.168.101.22","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"35","0.543196","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"36","0.543282","192.168.101.22","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources"
"37","0.544113","192.168.101.22","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"38","0.544207","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"39","0.544295","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.22"
"40","0.544409","192.168.101.22","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.22"
"41","0.544649","fe80::f89e:eab:5279:8f46","ff02::1:3","LLMNR","95","Standard query 0x1ebd ANY LAPTOP-CUHNN9OK"
"42","0.545285","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"43","0.545879","192.168.101.22","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources"
"44","0.546062","192.168.101.22","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"45","0.546251","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"46","0.546379","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.22"
