"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0x96274a33"
"2","0.019779","fe80::f89e:eab:5279:8f46","ff02::1:2","DHCPv6","157","Solicit XID: 0xad82ae CID: 00010001273e8993006f00010027 "
"3","0.028345","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"4","0.028687","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"5","0.028994","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6","0.033000","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"7","0.033492","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"8","0.033609","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9","0.423409","IntelCor_9e:c0:b4","Broadcast","ARP","60","Who has 192.168.101.5? (ARP Probe)"
"10","0.429367","192.168.101.5","224.0.0.22","IGMPv3","62","Membership Report / Join group 239.255.255.250 for any sources / Join group 224.0.0.252 for any sources"
"11","0.429557","::","ff02::1:ff79:8f46","ICMPv6","78","Neighbor Solicitation for fe80::f89e:eab:5279:8f46"
"12","0.429630","fe80::f89e:eab:5279:8f46","ff02::2","ICMPv6","62","Router Solicitation"
"13","0.429715","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"14","0.543554","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"15","0.547574","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"16","0.547762","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"17","0.547867","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"18","0.548462","192.168.101.5","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources"
"19","0.548603","192.168.101.5","224.0.0.251","MDNS","81","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"20","0.548740","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","101","Standard query 0x0000 ANY LAPTOP-CUHNN9OK.local, ""QM"" question"
"21","0.548850","192.168.101.5","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.5"
"22","0.548889","fe80::f89e:eab:5279:8f46","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f89e:eab:5279:8f46 A 192.168.101.5"
"23","0.737497","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"24","0.737687","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"25","0.737872","fe80::f89e:eab:5279:8f46","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"26","0.741741","192.168.101.5","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"27","0.749948","192.168.101.5","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
