"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","da:1f:21:db:94:60","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.271659","::","ff02::1:ffdb:9460","ICMPv6","78","Neighbor Solicitation for fe80::d81f:21ff:fedb:9460"
"3","0.275543","::","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"4","0.367452","0.0.0.0","255.255.255.255","DHCP","340","DHCP Discover - Transaction ID 0xb2cc92d0"
"5","0.380724","fe80::d81f:21ff:fedb:9460","::","ICMPv6","86","Neighbor Advertisement fe80::d81f:21ff:fedb:9460 (sol, ovr) is at da:1f:21:db:94:60"
"6","0.409756","0.0.0.0","255.255.255.255","DHCP","352","DHCP Request  - Transaction ID 0xb2cc92d0"
"7","0.785967","da:1f:21:db:94:60","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.245"
"8","0.885617","::","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"9","1.077744","fe80::d81f:21ff:fedb:9460","ff02::2","ICMPv6","70","Router Solicitation from da:1f:21:db:94:60"
"10","1.077772","fe80::d81f:21ff:fedb:9460","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"11","1.876317","fe80::d81f:21ff:fedb:9460","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"12","5.182646","fe80::d81f:21ff:fedb:9460","ff02::2","ICMPv6","70","Router Solicitation from da:1f:21:db:94:60"
