"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","6a:f8:49:51:eb:a7","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.245432","::","ff02::1:ff51:eba7","ICMPv6","78","Neighbor Solicitation for fe80::68f8:49ff:fe51:eba7"
"3","0.329125","0.0.0.0","255.255.255.255","DHCP","340","DHCP Discover - Transaction ID 0x4785ed3a"
"4","0.358502","0.0.0.0","255.255.255.255","DHCP","352","DHCP Request  - Transaction ID 0x4785ed3a"
"5","0.577331","6a:f8:49:51:eb:a7","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.90"
"6","0.932399","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
"7","1.033610","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"8","1.540204","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"9","2.076512","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"10","2.540844","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"11","3.018842","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"12","3.521446","fe80::68f8:49ff:fe51:eba7","ff02::1:ff3f:403c","ICMPv6","86","Neighbor Solicitation for fe80::3ed2:e5ff:fe3f:403c from 6a:f8:49:51:eb:a7"
"13","5.139256","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
