"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","6a:f8:49:51:eb:a7","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"2","0.175509","::","ff02::1:ff51:eba7","ICMPv6","78","Neighbor Solicitation for fe80::68f8:49ff:fe51:eba7"
"3","0.175509","fe80::68f8:49ff:fe51:eba7","::","ICMPv6","86","Neighbor Advertisement fe80::68f8:49ff:fe51:eba7 (sol, ovr) is at 6a:f8:49:51:eb:a7"
"4","0.218371","0.0.0.0","255.255.255.255","DHCP","340","DHCP Discover - Transaction ID 0x6fc5ca9"
"5","0.949584","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
"6","2.089073","0.0.0.0","255.255.255.255","DHCP","340","DHCP Discover - Transaction ID 0x6fc5ca9"
"7","3.775137","0.0.0.0","255.255.255.255","DHCP","352","DHCP Request  - Transaction ID 0x6fc5ca9"
"8","4.047036","6a:f8:49:51:eb:a7","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.90"
"9","4.789331","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
"10","12.630009","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
"11","27.990058","fe80::68f8:49ff:fe51:eba7","ff02::2","ICMPv6","70","Router Solicitation from 6a:f8:49:51:eb:a7"
