"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","::","ff02::1:ff89:8f2","ICMPv6","78","Neighbor Solicitation for fe80::5e02:14ff:fe89:8f2"
"2","1.799800","0.0.0.0","255.255.255.255","DHCP","415","DHCP Discover - Transaction ID 0x4684fa30"
"3","1.811152","0.0.0.0","255.255.255.255","DHCP","427","DHCP Request  - Transaction ID 0x4684fa30"
"4","22.246238","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"5","23.264583","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"6","24.280297","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"7","25.306303","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"8","26.320260","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"9","27.330133","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.179? Tell 0.0.0.0"
"10","30.275688","BeijingX_89:08:f2","Broadcast","ARP","60","Who has 192.168.50.1? Tell 192.168.50.179"
