"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_57:93:46","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.166847","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xce4ec1cb"
"3","0.203995","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xce4ec1cb"
"4","0.212895","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"5","0.504343","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"6","0.516545","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"7","1.003294","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"8","1.047908","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.107"
"9","1.522001","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"10","2.545210","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"11","3.561410","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
