"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xc86bf5b"
"2","0.012965","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xc86bf5b"
"3","0.037772","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.101.8? (ARP Probe)"
"4","0.250460","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.101.8? (ARP Probe)"
"5","0.514154","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.101.8? (ARP Probe)"
"6","0.959547","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.101.8"
"7","1.249606","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.101.8"
"8","2.252621","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.101.8"
"9","3.270502","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.101.8"
"10","5.942637","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.101.4? Tell 192.168.101.8"
