"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","BeijingX_57:93:46","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 1"
"2","0.166623","0.0.0.0","255.255.255.255","DHCP","350","DHCP Discover - Transaction ID 0xd90ceba8"
"3","0.234740","0.0.0.0","255.255.255.255","DHCP","350","DHCP Request  - Transaction ID 0xd90ceba8"
"4","0.248713","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"5","0.532803","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"6","0.551151","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.107? (ARP Probe)"
"7","1.048063","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"8","1.053781","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.1? Tell 192.168.31.107"
"9","1.559189","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"10","2.580240","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"11","3.604427","BeijingX_57:93:46","Broadcast","ARP","60","ARP Announcement for 192.168.31.107"
"12","6.108121","BeijingX_57:93:46","Broadcast","ARP","60","Who has 192.168.31.245? Tell 192.168.31.107"
